id,text,user.screen_name
435362918381920258,Ticketsysteem heeft een storing en KPN ook... Telefonisch zijn we niet bereikbaar... Excuus voor het ongemak!,BouwkundeTheate
435353251517857792,"@KPNwebcare waarom werkt wifi niet in Frankrijk op mijn iphone5 met kpn abonnement maar wel op ipad met vodafone, instellingen gelijk?",AnneWiesNL
435366729359716352,#banen #Sales Sales - Verkoper voor de KPN winkel in Den Haag voor 15 uur: ZH-'S-GRAVENHAG... http://t.co/zZnKoq1rRM #vacatures #DenHaag,DHVerkoop
435367311227498496,Klanten KPN en Hi krijgen ook in buitenland 4G-internet http://t.co/iCB9RtfwX8,afrogleap
435352169077047297,"@dbtwts website. Voor vragen over KPN, kan je altijd bij ons terecht. 2/2",KPNwebcare
435353575573946368,Klanten KPN en Hi krijgen 4G in buitenland - http://t.co/dlDcFYtVFd -  -  - webdesign webdesigner website vergelijken - ... -,WebdesignV
435365448541286400,Klanten KPN en Hi krijgen ook in buitenland 4G-internet http://t.co/HYYI2agRny,FelixFeed
435356774451773440,Klanten KPN en Hi krijgen 4G in buitenland http://t.co/oSnqE4QjsS,DesmondTwit
435360010780962816,#banen #Sales Sales - Verkoper voor de KPN winkel in Den Haag voor 15 uur: ZH-'S-GRAVENHA... http://t.co/JncPlX9npm #vacature #Rotterdam,ROVerkoop
435351987689766912,4G KPN nu ook in het buitenland http://t.co/NR7ARJ3bfP,bussum
435359600196333568,@tmobile_webcare wanneer komt dat 4G nou eens in Veenendaal bij jullie? Collega's met KPN hebben het gewoon.,mrjoene
435364787917451264,RT @PartnersBB: #verzorgingsstaat/ zorgelijke staat? Inform.beveiliging onmisbaar voor gemeente #KPN_LokOverheid. http://t.co/LK9hTPISwD,BBnieuws
435385078378930176,KPN Storingen is er al iets bekend over de (grote) storing met glasvezel in Deventer? Enig idee wanneer dit opgelost zou moeten zijn?,kevinwijnberg
435387243998760960,@kpn zoveelste keer problemen met modem. Nu wachten op terugbel afspraak voor monteur. 1e lijns medewerker kan geen spoed er achterzetten...,zuuzje
435386122567294976,@laacque @waterstof81 Aflevering 9+10 van The Bridge komen eraan. Er zijn technische problemen bij KPN.,film1
435374718959751169,"KPN 4G klanten kunnen vanaf nu roamen, in sommige landen - Goed nieuws voor 4G klanten van KPN en Hi die binnenkor... http://t.co/6wkUwbRrUy",nieuwgsmnieuws
435390790122999808,KPN / XS4ALL / Telfort Telefonie en internet storing Bilthoven http://t.co/Ow2zzXraq7,ComputimIP
435387188214124545,Analisten adviezen: UBS: KPN kopen.: Londen - Op 17-2-2014 herhalen de analisten van UBS hun koopadvies voor het... http://t.co/cRxIDp73E7,beurstips
435374944206458880,KPN-klanten beschikken in Noorwegen en Frankrijk over 4G - Vakantiegangers die klant zijn bij KPN en van de zomer ... http://t.co/NHQOuwhfZ1,nieuwgsmnieuws
435385837589921792,De hele dag al geen internet en telefoon vanwege een storing bij #kpn   Best vervelend.,bureauJanse
435392548451151872,"@timgroenev Fijn dat je bij KPN blijft! Als je me postcode, huisnr en naam in DM doorgeeft, kijk ik of er wellicht een leuke aanbieding is.",KPNwebcare
435374970349162496,KPN-klanten kunnen in Frankrijk en Noorwegen roamen op 4g: KPN heeft deals gesloten met providers... http://t.co/eDV3bikZyz #Tech #NL_Tech,NL_Tech
435376141243666433,"#vacature #Sales Verkoopmedewerker KPN: NB-UDEN, Organisatie KPN is de toonaangevende leveranci... http://t.co/sQbrDVp9I1 #jobs #brabant",NBSalesbanen
435377897637830656,Hahaaslee“@NiisaaD: 18:18. Kpn 26:26 ny?”,salsabiladhiaa
435397970801201152,"Trots! LBVD #hacker Jacco van Tuijl is 1ste geworden bij de contest van Gemeente Eindhoven op 15/2/14!! KPN, Centric en anderen afgetroefd!!",Rein_JF_deVries
435386330131226625,"Wat een grap.. Hoe onbeleefd kan je zijn bij ziggo.. Wat een service #not  toch maar bij KPN blijven, helaas! #monteur",elinevloet
435398735292801024,KPN-klanten kunnen in Frankrijk en Noorwegen roamen op 4g - KPN heeft deals gesloten met providers in Frankrijk en... http://t.co/0hj6rr7yrJ,nieuwgsmnieuws
435371495771340800,@Beppie099 een KPN winkel te gaan. Daar kunnen ze voor je kijken wat er aan de hand is. 2/2,KPNwebcare
435379374012248064,"KPN 4G klanten kunnen vanaf nu roamen, in sommige landen #newslocker http://t.co/sE3GBMkI46",NewslockerApps
435386216926945280,KPN NK Allround en Sprint in Olympisch Stadion op primetime via Nederland 1 en 3 http://t.co/hor8bj6xWO,olympisch
435380157801844736,@KPNwebcare waarom kan ik niemand van die kpn heeft joinen?,McTjikken
435390890010742784,Klanten van KPN en Hi krijgen 4G in het buitenland http://t.co/3TMXtPk9v8 door @danielverlaan #android,AndroidPlanet
435378732706975745,Yay! Nog meer #4G http://t.co/5wLoT5pSOB #kpn #hi,lmkndrs
435375666792775680,Klanten KPN en Hi krijgen ook in buitenland 4G-internet #newslocker http://t.co/7YnEjPGBfI,NewslockerApps
435396706989916160,#vacatures Kom werken bij KPN op de afdeling Retentie/Winback/Save! (M/V): Heb jij interesse in sales? Ko... http://t.co/8BqOxEzZ2h #job,JobsAangeboden
435388438750433280,[open] Storing Deventer - Internet van XS4ALL / Business DSL / ADSL van KPN #hosting #nieuws http://t.co/c6OoHOn7I5,webhostmag
435386017018023936,"Vanwege de storing bij @KPN  zijn wij telefonisch niet bereikbaar.
Maar kom gezellig binnen voor een hapje.
#gekopsnacks #deventer",t_bijtje
435381656367935489,Ook 4G in het buitenland voor KPN- en Hi-klanten http://t.co/uaWcRxxcgr #iPhone door @gijsettes,iphoned
435389331268980737,En voor de zoveelste keer met dat @KPN kpn aan de telefoon vroeger nooit problemen maar laatste jaar begint echt kut bedrijf,basbalvers
435387552212586496,Met mijn ouders hun eerste smartphone gekocht @kpn in Naaldwijk. Nooit te oud om iets nieuws uit te proberen ! http://t.co/OhRvGy3Fdl,RemkoStrik
435389680725786624,Het voordeel van zo'n #kpn storing is dat ik rustig een  boek kan lezen. Dit dus. http://t.co/61ccTbA4U6,WillemMuis
435377937547018241,#iphone #ipad Klanten KPN en Hi krijgen ook in buitenland 4G-internet http://t.co/aKpMswYeDt http://t.co/asLPv3Blre,shopipadnl
435374312522911744,Gespot in de brievenbus: twitter oproep van KPN http://t.co/wxep2YEkPZ via @dmmediaplein,ErikD72
435371209065500673,"KPN Webcare vanochtend gebeld door verhuisservice,gemeld dat ik weinig tijd had.Moest doorgeschakeld worden naar andere afdeling (raar!)1/2",BergLiselotte
435395053960560640,Klanten van KPN en Hi krijgen 4G in het buitenland http://t.co/mNOtGT0GQk,FelixFeed
435374941559848960,"Klanten KPN en Hi krijgen ook in buitenland 4G-internet - Klanten van KPN en Hi, die al een 4G-abonnement hebben, ... http://t.co/RhYho0OjDD",nieuwgsmnieuws
435389405877243904,@KPN  te worden klachten worden niet behandeld service is nul coma nul echt vervelend dit !!,basbalvers
435390923757723649,Klanten van KPN en Hi krijgen 4G in het buitenland: Klanten van KPN en Hi kunnen vanaf maandag ook in het buit... http://t.co/bmIdwPotih,android_nieuws
435387222494158848,Analisten adviezen: UBS: KPN kopen.: Londen - Op 17-2-2014 herhalen de analisten van UBS hun koopadvies voor het... http://t.co/QonrXU4t0f,aandelen_tweets
435397599689183233,Ook 4G in het buitenland voor KPN- en Hi-klanten http://t.co/5nC4oj1SVP,WazziPhone
435387228064591872,KPN is er al iets te zeggen over de verwachte hersteltijd van de (glasvezel)storing in Deventer?,kevinwijnberg
435396723221864449,#vacatures Commercieel medewerker binnendienst (Verkoop &amp;amp; Levering) bij KPN in Groningen! (M/V): Staa... http://t.co/KH8aUXHjOB #job,VacFreelance
435374867098005504,Op dit moment is er een telefonie / internet storing in postcode gebied 7411 (Deventer) in de wijkcentrale van KPN. KPN is op de hoogte.,MulderConnect
435381079915368448,"Dirk van #kpn weet wel hoe t kan..
Dank voor je snelle oplossing !!
Blij mee!",RobvanRossum
435388542039379968,Vanwege een storing bij @kpn zijn wij telefonisch momenteel slecht bereikbaar op vaste lijn. #mobiel #mail http://t.co/D5Uv75ThOA,menskracht
435396724551454720,#vacatures Kom werken bij KPN op de afdeling Retentie/Winback/Save! (M/V): Heb jij interesse in sales? Ko... http://t.co/lw1dlkEHaE #job,VacFreelance
435385581942501376,Klanten KPN en Hi krijgen 4G in buitenland http://t.co/PbIEgHUpgk via @NUnl,Leon__A
435392923044433920,"""@SamsungMobileNL: @Debseflebs Hi Debbie, dat is erg vreemd. We raden aan om een nieuwe SIM-kaart aan te vragen bij de provider."" @KPN",Missblogsternl
435385333661057024,@Linda_Elisabeth Dat is lastig om te zeggen wat je moet doen. Probeer je op een KPN app in te loggen? Overige apps ondersteunen wij 1/2,KPNwebcare
435381146718072832,KPN internet in Deventer is down. Tijd voor redundantie in de wijk! RT @XS4ALL_storing: [open] Storing Deventer ... http://t.co/hdWdO3fdF0,krabbendam
435372665256148992,KPN-klanten kunnen in Frankrijk en Noorwegen roamen op 4g: KPN heeft deals gesloten met providers in Frankrijk... http://t.co/MyRkiPX1Y9,ICTAmersfoort
435379225319583744,#KPN rolt #4G roaming uit in Noorwegen en Frankrijk http://t.co/rXd8exoygm,4GMasten_nl
435392870925996033,@kareloosterhuis ik ook om weer te kunnen mailen maar @kpn laat me min of meer al 11 dagen in de kou staan door #storing #fail,RDTECHNIEK
435393233607483392,@KPN dat is prachtig wel even de storing verhelpen aan andere digitale apparatuur.,KoopMarcel
435371507490246656,"KPN Webcare vervolgens 5 minuten in de wacht gezet! Toen maar opgehangen, want daar kon ik niet op wachten. Slechte service! 2/2",BergLiselotte
435373035005440000,Bundel super snel op! “@ikke_frank Als je 4G aanbiedt op mobiel hoe ouderwets is een datalimiet van 1gb of erger 500mb? @vodafoneNL_pr @kpn”,JeroenWielaard
435377734802341888,"@KPNwebcare, Ik begreep vandaag dat er nog geen Hotspot #app is voor @windowsphone gebruikers. @qnh_nl kan die voor #KPN maken. Contact?",theovanl
435379312502386688,Klanten KPN en Hi krijgen 4G in buitenland http://t.co/FC8W3qXvVB via @NUnl,lesmrow
435384354731462656,Klanten KPN en Hi surfen in buitenland op 4G http://t.co/IUN7preXAR -ZDNet,actueelitnieuws
435379201949315072,Vandaag doen we alles weer in 1 pakket retour @KPN vanaf 7 febr al #kpnstoring en geen #internet helemaal klaar mee #waardeloos #service 0,RDTECHNIEK
435397188521562112,"@LindaTahboun hallo Linda ik heb je gegevens doorgekregen van KPN.
Wil even contact op presentatie op 20 maart smiddags.
Grt h
Hans",HansvanBragt
435396715626000385,#vacatures Kom werken bij KPN op de afdeling Retentie/Winback/Save! (M/V): Heb jij interesse in sales? Ko... http://t.co/bCISG7C8sG #job,ZZPVacature
435379794025676800,Klanten KPN en Hi krijgen 4G in buitenland | http://t.co/sqbWnpBWdU | Het laatste nieuws het eerst op nu.nl http://t.co/n0hq0RAmSE,AllesVanNu_
435387014419316736,Klanten KPN en Hi krijgen 4G in buitenland #NUnl http://t.co/TzPFqpV1wT,rahul2811
435394191250972672,"@MelisPost heel makkelijk te checken door KPN assistent te installeren, zoek op http://t.co/zofluoig7t op code 15216 daar instructies",KPNwebcare
435383353722687488,"In maart gratis Sport1 voor KPN, UPC, Caiway en Canal Digitaal abonnees http://t.co/ATGWM1PE3t",derots
435396713763721217,#vacatures Commercieel medewerker binnendienst (Verkoop &amp;amp; Levering) bij KPN in Groningen! (M/V): Staa... http://t.co/qgnqn2HS0j #job,ZZPVacature
435378206703906816,Door een storing van #KPN is Media Markt Deventer telefonisch niet bereikbaar! Excuses voor het ongemak!,MediaMarktDev
435398634461331456,KPN NK Allround en Sprint op primetime via Nederland 1 en 3: Een week na de Olympische Spelen ... http://t.co/YSAcaTJWkg #muziek #dansen,bogo_muziek
435386209310081024,@simyonl geldt dit ook voor Simyo? 'Klanten KPN en Hi krijgen 4G in buitenland http://t.co/yk485XQ8O5 @NUnl,jackyrelouw
435397786545041408,Ook #4G in het buitenland voor @KPN- en @Hi klanten http://t.co/HQkq1i9zgX,bellen_com
435393063167754240,KPN Tablet 500 MB 2 jaar vanaf � 10.00 Mobiel Internet http://t.co/0o4Gw0yHWv,GSM_plaza
435396687951982592,#vacatures Kom werken bij KPN op de afdeling Retentie/Winback/Save! (M/V): Heb jij interesse in sales? Ko... http://t.co/e2c2Fz44CI #job,VacEngineering
435386774144053248,@sanie506 De gids wordt verstuurd door je aanbieder. UPC en KPN versturen geen gids meer. Je kunt m wel downloaden http://t.co/Hi8NbMtEcU,film1
435382909126836224,Klanten KPN en Hi surfen in buitenland op 4G #newslocker http://t.co/O7yVrBvtat,OscarKooijman
435389193645465601,Gezocht: Senior Controller (KPN) zie: http://t.co/WpUGPgNzbT,finance_nl
435396064779042816,Klanten van KPN en Hi kunnen nu in Frankrijk en Noorwegen.ook gebruikmaken van 4G  http://t.co/TzJ6LKWLMX via @kpn,twanrijpers
435379270517395456,@viaklaten klaten kpn ada k0nser slank n event Vespa min?,Ves_modott
435387168681656320,"I'm at KPN (Amersfoort, Utrecht) http://t.co/GY82gXTnEZ",fulcodelang
435375046300024833,@DMmediaplein In mijn snelle inschatting was de beoordeling bedoelt voor KPN? Iets duidelijkere uitingen? Verder niets veranderen #Tevreden,RianneAllSaint
435372638102642689,"Oeps! KPN ligt eruit in Deventer! Wel bereikbaar via Facebook, Twitter en http://t.co/7EtrCCZVyk",ZenBeautyZone
435377282031824896,Zeg @kpn hoelang duurt die tv/internetstoring nog in regio #deventer Ik ben het zat!,WillemMuis
435392733713539072,"In 0,3 sec door je dagbundel van 4MB heen... RT @AndroidPlanet: Klanten van KPN en Hi krijgen 4G in het buitenland http://t.co/VHWs17zSHn",zenz
435383543133634561,@kareloosterhuis ik heb al sinds 7 febr geen internet door storing #kpn zodra opgelost mail ik je mbt de R&amp;S heb telefoon nrs voor je,RDTECHNIEK
435372703378198528,KPN-klanten kunnen in Frankrijk en Noorwegen roamen op 4g: KPN heeft deals gesloten met providers in Frankrijk en... http://t.co/i4dcI1LEZP,aabaars
435386896236412928,Worden we nog ergens goed geholpen bij een defecte gsm? #kpn #vtutelecom #klantenservice kpn? service niet veranderd sinds 15 jaar. #k..,NancyVerstegen
435385495418589184,Klanten KPN en Hi krijgen 4G in buitenland #NUnl http://t.co/5WbJUHmBZe,kolkendijk
435387207713423360,Analisten adviezen: UBS: KPN kopen.: Londen - Op 17-2-2014 herhalen de analisten van UBS hun koopadvies voor het... http://t.co/hyYhN0iziM,aandelentips
435374014484058113,"KPN 4G klanten kunnen vanaf nu roamen, in sommige landen: Goed nieuws voor 4G klanten van KPN en ... http://t.co/A1SdI8mvNU #mobiel #gsm",MobielNederland
435392373586423809,"@eX_Mysterious_ word hard aan gewerkt, heb je al op KPN forum gekeken naar tips over gamen in combi met V8, staan veel tips.",KPNwebcare
435396704754339840,#vacatures Commercieel medewerker binnendienst (Verkoop &amp;amp; Levering) bij KPN in Groningen! (M/V): Staa... http://t.co/WsR2cFkALI #job,JobsAangeboden
435373699433111553,@tmobile_webcare Ja dat had ik het gezien. Maar mijn vraag is wanneer in Veenendaal? Hoe kan het dat KPN het al wel heeft eigenlijk?,mrjoene
435374008834342912,"KPN 4G klanten kunnen vanaf nu roamen, in sommige landen http://t.co/7kEoaOFKRs",mobilecowboys
435373131952570368,4G-internet ook voor KPN- en Hi-klanten in buitenland http://t.co/1vBTTq7V3J #artikel #computer #pc,Nieuws_Computer
435388528839909376,@lucyfer1975 Het maakt me niet uit wie er schuldig is. @KPN moet het oplossen.,WillemMuis
435377741865967616,de hele ochtend bezig om telefoon weer voor elkaar te krijgen #kpn doet rustig aan! #fail mailen kan wel zwolle221@hypotheekshop.nl,Hypotheekshops
435397739908988928,"@PennekampB Het is niet bekend wanneer deze precies uit komt. Zodra Samsung deze vrijgeeft voor KPN, zal je toestel dit zelf aangeven.",KPNwebcare
435391676308549632,KPN gaat het kabelnetwerk in Amstelveen verbeteren #amstelveen http://t.co/g2Ot3ErdGX,Amstelveens
435384348615774208,Klanten KPN en Hi surfen in buitenland op 4G: Klanten van KPN en Hi kunnen vanaf nu ook in het buitenland gebr... http://t.co/Qz6quj9wP5,Eddy_PhotoTweet
435396685875773440,#vacatures Commercieel medewerker binnendienst (Verkoop &amp;amp; Levering) bij KPN in Groningen! (M/V): Staa... http://t.co/53f8A5YaO1 #job,VacEngineering
435370728485957632,KPN-klanten kunnen in Frankrijk en Noorwegen roamen op 4g: KPN heeft deals gesloten met providers... http://t.co/MZnR53rIce #mobiel #gsm,MobielNederland
435390743415246848,Goedkoop bellen op het KPN netwerk met Youfone. Nu ook gratis onderling bellen! http://t.co/Gbs5BhV8vQ,Voordeel1
435422459681337344,@klaass92 Dit kan alleen als het huidige modem defect is of niet meer aan de eisen die kpn stelt voldoet. 1/2,KPNwebcare
435402866803900417,"Apple iPhone 4S 32GB Black, Bel-SMS-Web 650, 1 jaar ~  12 KPN ~ Mobiel  vanaf � 419,95 #KPN   http://t.co/TA1FSmH6xR",Telefoon2day
435408905804722176,Dit is wel vet: klanten KPN en Hi krijgen 4G in het buitenland. (CC: @luuk58) http://t.co/7AXdds9Nb2,janpaul_b
435407285544697857,Thx to KPN voor de snelle service en een nieuw toestel.. Chapeau! — at Casa di Bartell0 http://t.co/eDKIb9Uo5n,OnsBartje
435425179775148034,"Hengelo op supersnel 4G netwerk KPN: HENGELO - In de steden Hengelo, Enschede en Almelo kunnen vrijwel alle... http://t.co/wCOMqnaRCR",hengelo
435400873821634560,COOL! Vanaf 28 februari KPN NK Allround en Sprint primetime te volgen via Nederland 1 en 3 live vanaf de #CBvNL http://t.co/10i2FQfWa0,CBvNL
435420894853615616,Het spijt ons. KPN heeft de hele dag al storing (niet voor het eerst) en pin/kassa/telefoon/internet liggen er... http://t.co/yN2pJPBxP6,koningwillem_
435418845277609984,Klanten KPN en Hi krijgen 4G in buitenland http://t.co/wSFfMSxiDb via @NUnl,OmeEdje
435404433355464704,"@lucyfer1975 Laten we dan het internet, de tv en telefoon afschaffen en #kpn opheffen. #vroegerwasallesbeter #sukkel",WillemMuis
435423908343578625,"@MMulaji nopee, ben al naar kpn gegaan maar die kunnen t alleen voor €150 maken maar das beetje duur ;o dus dan goedkopere zoeken 👍",Remi0108
435431220235997184,"Goed geregeld KPN: Sinds deze week  4 G op je mobiel in #Enschede, #Hengelo en #Almelo! Lees er hier meer over: http://t.co/daraRLHKSx",Janheimerink
435417780813582336,"Ons kantoor in Deventer is door een storing bij KPN alleen mobiel bereikbaar. Mail functioneert prima!
http://t.co/g2Q2o0gBMT",MHJournalistiek
435416557704196097,"Storing KPN.

Het KPN-netwerk in Deventer ligt al enige tijd plat door een storing, die is veroorzaakt door een... http://t.co/iZXNN3RPfT",LeveninDeventer
435425316073648129,Beste @Hi ik kreeg een sms dat ik over mijn datalimiet ben. Hoeveel betaal ik per MB nu meer? #hi #kpn,Maalbers1990
435401622500691968,"@KPN zo jammer, na telefonisch contact blijkt dat #kpn geen behoefte heeft aan nieuwe zakelijke klanten...",Iresf
435409640260894720,"Nieuwe positieve #hosting #review @KPN -&gt; ""Aangezien ik vrijwel alles heb van KPN en hier erg blij mee..."" http://t.co/hxviYHF3qQ",Hostreviewsnl
435407325474848768,4G van KPN actief in Almelo http://t.co/YjaV5hvMvj #nederland #nieuws #steden,StedenInfo
435421901780160512,4G van KPN actief in Almelo http://t.co/qT83ItPsUC #enschede,regio_enschede
435409668853481472,Klanten KPN en Hi krijgen 4G in buitenland #NUnl maar data gebruik kost dan plm tien keer zoveel! 100mb/10€ http://t.co/yzyZPx8HGU,EmileSchoemaker
